Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-10-16 00:00:00-04:00,19.823333740234375,19.829999923706055,19.456666946411133,19.6299991607666,16.25807762145996,78585300,0.0,0.0
2015-10-19 00:00:00-04:00,19.59666633605957,19.766666412353516,19.5,19.616666793823242,16.247037887573242,53417400,0.0,0.0
2015-10-20 00:00:00-04:00,19.6200008392334,19.666667938232422,19.523332595825195,19.583332061767578,16.219425201416016,31271100,0.0,0.0
2015-10-21 00:00:00-04:00,19.600000381469727,19.68000030517578,19.523332595825195,19.546667098999023,16.189058303833008,39352800,0.0,0.0
2015-10-22 00:00:00-04:00,19.64666748046875,19.98666763305664,19.546667098999023,19.633333206176758,16.260833740234375,43765500,0.0,0.0
2015-10-23 00:00:00-04:00,19.729999542236328,19.760000228881836,19.406667709350586,19.433332443237305,16.09519386291504,39121800,0.0,0.0
2015-10-26 00:00:00-04:00,19.46666717529297,19.483333587646484,19.323333740234375,19.34000015258789,16.017887115478516,32519400,0.0,0.0
2015-10-27 00:00:00-04:00,19.336666107177734,19.34666633605957,19.126667022705078,19.15999984741211,15.868814468383789,31534200,0.0,0.0
2015-10-28 00:00:00-04:00,19.219999313354492,19.239999771118164,19.053333282470703,19.213333129882812,15.91297721862793,35504100,0.0,0.0
2015-10-29 00:00:00-04:00,19.239999771118164,19.373332977294922,19.15999984741211,19.31999969482422,16.001325607299805,38566500,0.0,0.0
2015-10-30 00:00:00-04:00,19.24333381652832,19.373332977294922,19.079999923706055,19.079999923706055,15.802550315856934,47416500,0.0,0.0
2015-11-02 00:00:00-05:00,19.09666633605957,19.203332901000977,18.92333221435547,19.203332901000977,15.904694557189941,32157600,0.0,0.0
2015-11-03 00:00:00-05:00,19.190000534057617,19.44333267211914,19.176666259765625,19.3700008392334,16.042739868164062,30761700,0.0,0.0
2015-11-04 00:00:00-05:00,19.52666664123535,19.586666107177734,19.39666748046875,19.456666946411133,16.11451530456543,30169500,0.0,0.0
2015-11-05 00:00:00-05:00,19.503332138061523,19.65999984741211,19.47333335876465,19.536666870117188,16.180768966674805,26581500,0.0,0.0
2015-11-06 00:00:00-05:00,19.639999389648438,19.733333587646484,19.43666648864746,19.593332290649414,16.22770881652832,29931900,0.0,0.0
2015-11-09 00:00:00-05:00,19.5,19.593332290649414,19.34000015258789,19.496667861938477,16.147647857666016,25321200,0.0,0.0
2015-11-10 00:00:00-05:00,19.43666648864746,19.56999969482422,19.43666648864746,19.559999465942383,16.20009994506836,22844700,0.0,0.0
2015-11-11 00:00:00-05:00,19.5,19.57666778564453,19.156667709350586,19.19333267211914,15.896418571472168,26069700,0.0,0.0
2015-11-12 00:00:00-05:00,19.213333129882812,19.25666618347168,18.97333335876465,18.983333587646484,15.722492218017578,28654500,0.0,0.0
2015-11-13 00:00:00-05:00,18.913333892822266,19.020000457763672,18.766666412353516,18.80666732788086,15.57616901397705,37544700,0.0,0.0
2015-11-16 00:00:00-05:00,18.796667098999023,19.343332290649414,18.786666870117188,19.290000915527344,15.976484298706055,39964800,0.0,0.0
2015-11-17 00:00:00-05:00,19.780000686645508,20.299999237060547,19.733333587646484,19.97333335876465,16.542430877685547,74037900,0.0,0.0
2015-11-18 00:00:00-05:00,20.01333236694336,20.356666564941406,19.850000381469727,20.309999465942383,16.821269989013672,44633100,0.0,0.0
2015-11-19 00:00:00-05:00,20.373332977294922,20.453332901000977,20.143333435058594,20.233333587646484,16.757774353027344,34698300,0.0,0.0
2015-11-20 00:00:00-05:00,20.32666778564453,20.489999771118164,20.00666618347168,20.023332595825195,16.583843231201172,37113300,0.0,0.0
2015-11-23 00:00:00-05:00,20.09666633605957,20.246667861938477,19.959999084472656,20.086666107177734,16.636295318603516,31731000,0.0,0.0
2015-11-24 00:00:00-05:00,19.983333587646484,20.139999389648438,19.953332901000977,19.97333335876465,16.542430877685547,37361700,0.0,0.0
2015-11-25 00:00:00-05:00,20.0,20.23666763305664,19.959999084472656,20.079999923706055,16.630779266357422,23460600,0.0,0.0
2015-11-27 00:00:00-05:00,20.14666748046875,20.229999542236328,19.956666946411133,19.963333129882812,16.534151077270508,16022700,0.0,0.0
2015-11-30 00:00:00-05:00,19.956666946411133,20.020000457763672,19.57666778564453,19.613332748413086,16.244272232055664,44827800,0.0,0.0
2015-12-01 00:00:00-05:00,19.709999084472656,19.76333236694336,19.549999237060547,19.663333892822266,16.28568458557129,36612300,0.0,0.0
2015-12-02 00:00:00-05:00,19.536666870117188,19.76333236694336,19.440000534057617,19.450000762939453,16.24392318725586,40760700,0.163333,0.0
2015-12-03 00:00:00-05:00,19.56333351135254,19.886667251586914,19.53333282470703,19.68000030517578,16.436019897460938,47532300,0.0,0.0
2015-12-04 00:00:00-05:00,19.683332443237305,19.950000762939453,19.676666259765625,19.886667251586914,16.60860824584961,31305900,0.0,0.0
2015-12-07 00:00:00-05:00,19.856666564941406,20.24333381652832,19.856666564941406,20.166667938232422,16.842466354370117,34787700,0.0,0.0
2015-12-08 00:00:00-05:00,20.023332595825195,20.163333892822266,19.833332061767578,19.8700008392334,16.594697952270508,31132800,0.0,0.0
2015-12-09 00:00:00-05:00,19.753332138061523,20.036666870117188,19.633333206176758,19.709999084472656,16.461069107055664,26945100,0.0,0.0
2015-12-10 00:00:00-05:00,19.709999084472656,20.030000686645508,19.696666717529297,19.85333251953125,16.58077621459961,34078200,0.0,0.0
2015-12-11 00:00:00-05:00,19.683332443237305,19.843332290649414,19.60333251953125,19.786666870117188,16.52509117126465,29235000,0.0,0.0
2015-12-14 00:00:00-05:00,19.766666412353516,20.14666748046875,19.690000534057617,20.1299991607666,16.811838150024414,43574700,0.0,0.0
2015-12-15 00:00:00-05:00,20.213333129882812,20.280000686645508,19.856666564941406,19.8799991607666,16.60304069519043,43846200,0.0,0.0
2015-12-16 00:00:00-05:00,20.036666870117188,20.21666717529297,19.899999618530273,20.100000381469727,16.78677749633789,29881500,0.0,0.0
2015-12-17 00:00:00-05:00,20.110000610351562,20.110000610351562,19.656667709350586,19.65999984741211,16.419307708740234,38928300,0.0,0.0
2015-12-18 00:00:00-05:00,19.643333435058594,19.799999237060547,19.583332061767578,19.616666793823242,16.383119583129883,48770100,0.0,0.0
2015-12-21 00:00:00-05:00,19.606666564941406,19.860000610351562,19.55666732788086,19.850000381469727,16.57798957824707,28936500,0.0,0.0
2015-12-22 00:00:00-05:00,19.93000030517578,20.233333587646484,19.8700008392334,20.18000030517578,16.853593826293945,27798900,0.0,0.0
2015-12-23 00:00:00-05:00,20.333332061767578,20.373332977294922,20.14666748046875,20.363332748413086,17.006702423095703,22559400,0.0,0.0
2015-12-24 00:00:00-05:00,20.260000228881836,20.366666793823242,20.226667404174805,20.27666664123535,16.934328079223633,7448400,0.0,0.0
2015-12-28 00:00:00-05:00,20.19333267211914,20.323333740234375,20.166667938232422,20.25,16.91205406188965,16265100,0.0,0.0
